E,0,500
EE,1,500
IZJ,2,500
CW,3,500
VET,4,500
CMX,5,500
BN,6,500
BPH,7,500
DAZ,8,500
AYL,9,500
SO,10,500
U,11,500
A,12,500
DB,13,500
JQH,14,500
C,15,500
Y,16,500
R,17,500
HAC,18,500
DXT,19,500
AGM,20,500
AN,21,500
IXF,22,500
RPL,23,500
MX,24,500
TO,25,500
YXI,26,500
SZL,27,500
SKQ,28,500
MIB,29,500
AAY,30,500
SCX,31,500
LWO,32,500
SA,33,500
PS,34,500
UHB,35,500
TKD,36,500
SUS,37,500
AZM,38,500
L,39,500
DOR,40,500
A,41,500
BWK,42,500
E,43,500
RSD,44,500
O,45,500
O,46,500
YPZ,47,500
PTK,48,500
DHW,49,500
LF,50,500
GI,51,500
FSL,52,500
MVU,53,500
ASG,54,500
K,55,500
CEW,56,500
R,57,500
EID,58,500
PEU,59,500
HLC,60,500
BIO,61,500
CUU,62,500
HO,63,500
AKG,64,500
BJJ,65,500
CLK,66,500
MGZ,67,500
LUX,68,500
LV,69,500
LPA,70,500
UNQ,71,500
BXF,72,500
OGX,73,500
FQD,74,500
ARJ,75,500
YJG,76,500
KJN,77,500
AVO,78,500
EBB,79,500
E,80,500
EC,81,500
NM,82,500
ATB,83,500
KVL,84,500
AAC,85,500
ILR,86,500
RRY,87,500
AZK,88,500
BFQ,89,500
CMW,90,500
IUJ,91,500
ER,92,500
AYY,93,500
B,94,500
GFM,95,500
CZA,96,500
LJ,97,500
EXQ,98,500
KEL,99,500
FZR,100,500
HD,101,500
NPV,102,500
JCA,103,500
ESI,104,500
BSM,105,500
BL,106,500
HQZ,107,500
FN,108,500
ECN,109,500
JQ,110,500
LE,111,500
ZQ,112,500
PPC,113,500
IC,114,500
OQP,115,500
CDF,116,500
BWU,117,500
FAH,118,500
IOF,119,500
YGB,120,500
ED,121,500
CMO,122,500
KST,123,500
G,124,500
HIF,125,500
SDQ,126,500
HGH,127,500
HIR,128,500
FMT,129,500
PHZ,130,500
CYS,131,500
A,132,500
UEP,133,500
GT,134,500
GWP,135,500
BZV,136,500
GE,137,500
GLC,138,500
R,139,500
RSE,140,500
HU,141,500
LGA,142,500
LTP,143,500
GKH,144,500
IR,145,500
GSZ,146,500
BYC,147,500
CZQ,148,500
OOC,149,500
MRH,150,500
KTU,151,500
EEH,152,500
MS,153,500
ESQ,154,500
KX,155,500
UNX,156,500
AFZ,157,500
GZZ,158,500
MMQ,159,500
BIV,160,500
BGV,161,500
HAC,162,500
ADX,163,500
RX,164,500
JJH,165,500
LCE,166,500
SEY,167,500
KLG,168,500
KSZ,169,500
OL,170,500
CEI,171,500
IHM,172,500
GGE,173,500
BIL,174,500
BTT,175,500
KWZ,176,500
DE,177,500
BIC,178,500
BI,179,500
YNR,180,500
THV,181,500
MGZ,182,500
HZW,183,500
KW,184,500
AEQ,185,500
AAU,186,500
FI,187,500
MQY,188,500
SNK,189,500
CSB,190,500
KKB,191,500
IF,192,500
IRN,193,500
CGY,194,500
CDD,195,500
AA,196,500
IH,197,500
UZH,198,500
BP,199,500
JV,200,500
GB,201,500
NBT,202,500
CJV,203,500
UZ,204,500
JXO,205,500
UVF,206,500
B,207,500
RFY,208,500
MDA,209,500
SGY,210,500
GCX,211,500
AL,212,500
HPW,213,500
EZK,214,500
YA,215,500
KFT,216,500
XNL,217,500
SA,218,500
AEZ,219,500
FOR,220,500
LLK,221,500
GLO,222,500
AUN,223,500
SYA,224,500
BJC,225,500
CJN,226,500
B,227,500
AGO,228,500
RHA,229,500
NVQ,230,500
ROU,231,500
B,232,500
E,233,500
V,234,500
CN,235,500
DNK,236,500
BCC,237,500
FOX,238,500
BX,239,500
F,240,500
RRJ,241,500
RB,242,500
CTF,243,500
YIB,244,500
QU,245,500
ACR,246,500
MBV,247,500
ITP,248,500
CAJ,249,500
PTX,250,500
QL,251,500
BTS,252,500
TRE,253,500
AJX,254,500
JOB,255,500
PAK,256,500
HUJ,257,500
O,258,500
HW,259,500
JTN,260,500
BNV,261,500
AB,262,500
CPS,263,500
QFZ,264,500
VT,265,500
AB,266,500
HFL,267,500
AD,268,500
JY,269,500
IVA,270,500
NKB,271,500
SFB,272,500
BJG,273,500
GQO,274,500
J,275,500
G,276,500
NTM,277,500
DJ,278,500
MD,279,500
YSG,280,500
A,281,500
DD,282,500
C,283,500
H,284,500
QJK,285,500
XBR,286,500
UNR,287,500
RXQ,288,500
PPM,289,500
IFN,290,500
WUS,291,500
BQF,292,500
R,293,500
AHV,294,500
AGW,295,500
AEP,296,500
AQL,297,500
UEQ,298,500
A,299,500
BCP,300,500
UCQ,301,500
ASL,302,500
L,303,500
MLF,304,500
BHZ,305,500
BX,306,500
WEM,307,500
AKM,308,500
XFZ,309,500
I,310,500
QDV,311,500
BH,312,500
FR,313,500
JS,314,500
YJF,315,500
HLA,316,500
AWM,317,500
B,318,500
PF,319,500
AS,320,500
E,321,500
PWS,322,500
TSU,323,500
SOK,324,500
DKE,325,500
DCT,326,500
H,327,500
BFN,328,500
F,329,500
AF,330,500
AEW,331,500
GUX,332,500
BSS,333,500
YB,334,500
AYN,335,500
CKW,336,500
G,337,500
ODO,338,500
REP,339,500
YSY,340,500
A,341,500
NEL,342,500
FJX,343,500
WLL,344,500
AU,345,500
GQW,346,500
DS,347,500
AD,348,500
KPC,349,500
KLA,350,500
F,351,500
LS,352,500
CFV,353,500
MM,354,500
FBZ,355,500
HB,356,500
UEO,357,500
PY,358,500
EK,359,500
CP,360,500
DV,361,500
GIE,362,500
ET,363,500
CD,364,500
KPQ,365,500
FMK,366,500
BNQ,367,500
BLU,368,500
T,369,500
AUK,370,500
SY,371,500
AFN,372,500
BI,373,500
AAS,374,500
CT,375,500
BJ,376,500
CHD,377,500
V,378,500
BHV,379,500
AR,380,500
GW,381,500
AMS,382,500
IAE,383,500
JQS,384,500
A,385,500
DOL,386,500
AD,387,500
AFL,388,500
RST,389,500
LH,390,500
AKV,391,500
OIS,392,500
MBI,393,500
TTU,394,500
A,395,500
EI,396,500
CAK,397,500
AF,398,500
ABL,399,500
DJJ,400,500
KD,401,500
KZD,402,500
B,403,500
TM,404,500
GXO,405,500
PBO,406,500
AH,407,500
ESK,408,500
HZ,409,500
IR,410,500
ATP,411,500
UDX,412,500
A,413,500
RAK,414,500
WAE,415,500
FGI,416,500
BX,417,500
MPJ,418,500
FRG,419,500
GEX,420,500
CLW,421,500
FUM,422,500
YLO,423,500
DLG,424,500
UOJ,425,500
CUG,426,500
CLT,427,500
JDH,428,500
QYN,429,500
UTD,430,500
VMT,431,500
QFM,432,500
ZW,433,500
JYD,434,500
MDU,435,500
DNT,436,500
L,437,500
OEN,438,500
BQB,439,500
AN,440,500
GXD,441,500
JJU,442,500
IJ,443,500
TK,444,500
NBT,445,500
KPN,446,500
AM,447,500
SW,448,500
LM,449,500
CJU,450,500
IGP,451,500
BT,452,500
AOL,453,500
AEV,454,500
B,455,500
BYK,456,500
DX,457,500
OO,458,500
DQI,459,500
EGV,460,500
UIZ,461,500
AMS,462,500
HAZ,463,500
AC,464,500
AI,465,500
HFT,466,500
BEM,467,500
KTG,468,500
WYE,469,500
IQ,470,500
AKK,471,500
LU,472,500
BMF,473,500
AWX,474,500
DUG,475,500
GOY,476,500
J,477,500
WA,478,500
CH,479,500
DE,480,500
JSD,481,500
EIO,482,500
AHF,483,500
DVI,484,500
BG,485,500
BVO,486,500
BKX,487,500
PH,488,500
CI,489,500
AGA,490,500
MMW,491,500
LHN,492,500
F,493,500
QOQ,494,500
CDH,495,500
A,496,500
BJE,497,500
MOJ,498,500
RT,499,500
S,500,500
YBO,501,500
EUD,502,500
Y,503,500
GT,504,500
MHX,505,500
NM,506,500
ACE,507,500
NCU,508,500
B,509,500
GIU,510,500
KRD,511,500
A,512,500
V,513,500
ULN,514,500
DQE,515,500
AG,516,500
GSQ,517,500
BK,518,500
BAV,519,500
VIX,520,500
AQW,521,500
DLP,522,500
EN,523,500
IHF,524,500
THO,525,500
BWT,526,500
JCQ,527,500
FFY,528,500
GJI,529,500
NP,530,500
GDB,531,500
IOV,532,500
EM,533,500
ANR,534,500
DAF,535,500
BT,536,500
MA,537,500
MA,538,500
OLR,539,500
BQO,540,500
DXR,541,500
EF,542,500
MOY,543,500
EQW,544,500
HK,545,500
EQ,546,500
HNT,547,500
K,548,500
ENF,549,500
ANA,550,500
D,551,500
DSN,552,500
BOJ,553,500
AXA,554,500
BUV,555,500
UYQ,556,500
LQJ,557,500
TMQ,558,500
XMX,559,500
R,560,500
CD,561,500
OC,562,500
FSG,563,500
AAP,564,500
SLG,565,500
KG,566,500
DTW,567,500
ANF,568,500
CFM,569,500
EUU,570,500
MRD,571,500
A,572,500
FDS,573,500
BLD,574,500
IA,575,500
A,576,500
TIP,577,500
NMM,578,500
N,579,500
BPB,580,500
AW,581,500
BQ,582,500
K,583,500
AY,584,500
JGC,585,500
ERG,586,500
JGA,587,500
FHY,588,500
KUD,589,500
PWL,590,500
CRK,591,500
JJJ,592,500
CAF,593,500
MXD,594,500
OAK,595,500
F,596,500
JRC,597,500
GCM,598,500
ADU,599,500
F,600,500
GG,601,500
HQT,602,500
LKA,603,500
QF,604,500
EHU,605,500
REC,606,500
FNH,607,500
DBW,608,500
ALH,609,500
MFZ,610,500
PT,611,500
CF,612,500
DQ,613,500
N,614,500
CQH,615,500
G,616,500
AFU,617,500
BX,618,500
BA,619,500
CRS,620,500
VL,621,500
ABM,622,500
LHX,623,500
CXA,624,500
CE,625,500
L,626,500
GU,627,500
ET,628,500
TGA,629,500
HZN,630,500
GEZ,631,500
CEV,632,500
J,633,500
Y,634,500
OHD,635,500
GBO,636,500
BNS,637,500
QWI,638,500
WIG,639,500
KLN,640,500
A,641,500
AKG,642,500
EC,643,500
ORH,644,500
YMP,645,500
A,646,500
AXQ,647,500
IFY,648,500
BEA,649,500
AMV,650,500
HRQ,651,500
DKV,652,500
FL,653,500
AF,654,500
SJ,655,500
FJZ,656,500
JX,657,500
HC,658,500
M,659,500
GJ,660,500
CBQ,661,500
EUE,662,500
YT,663,500
EPM,664,500
CBP,665,500
GAL,666,500
OI,667,500
KKK,668,500
XWU,669,500
EYD,670,500
BNR,671,500
VX,672,500
JQP,673,500
PRT,674,500
A,675,500
BK,676,500
ARY,677,500
KZQ,678,500
PEL,679,500
FVY,680,500
VLC,681,500
DNL,682,500
DFY,683,500
A,684,500
PL,685,500
FK,686,500
EHM,687,500
DDR,688,500
IZN,689,500
AQW,690,500
CZW,691,500
N,692,500
AR,693,500
HGO,694,500
QEW,695,500
IZI,696,500
AS,697,500
WAO,698,500
AGP,699,500
BL,700,500
BBT,701,500
YYU,702,500
OU,703,500
DPK,704,500
GGZ,705,500
BYO,706,500
LKZ,707,500
BOC,708,500
DD,709,500
BMR,710,500
DXN,711,500
NCL,712,500
LRH,713,500
T,714,500
OLP,715,500
ARM,716,500
U,717,500
GBJ,718,500
VPG,719,500
FD,720,500
JUB,721,500
DH,722,500
F,723,500
AX,724,500
YMO,725,500
CY,726,500
WUY,727,500
OTF,728,500
YTB,729,500
A,730,500
AJH,731,500
XM,732,500
A,733,500
GAE,734,500
CE,735,500
POK,736,500
MZO,737,500
AM,738,500
DWE,739,500
FZQ,740,500
GNM,741,500
GRA,742,500
BW,743,500
FHT,744,500
IP,745,500
E,746,500
VOK,747,500
ABC,748,500
GS,749,500
EMF,750,500
LXF,751,500
ATZ,752,500
FPT,753,500
HLH,754,500
CBN,755,500
JH,756,500
SMR,757,500
ONA,758,500
A,759,500
YQ,760,500
WVE,761,500
OJK,762,500
G,763,500
TB,764,500
GRX,765,500
BGW,766,500
DRL,767,500
A,768,500
HJ,769,500
YE,770,500
ACK,771,500
CD,772,500
ALU,773,500
LCB,774,500
FJP,775,500
EAU,776,500
KFM,777,500
SJ,778,500
JNF,779,500
BAN,780,500
AJF,781,500
CQQ,782,500
GW,783,500
CF,784,500
AC,785,500
D,786,500
XVH,787,500
LLT,788,500
IM,789,500
AYF,790,500
WW,791,500
UZP,792,500
JUK,793,500
DTP,794,500
LA,795,500
YF,796,500
HZ,797,500
RBA,798,500
IZ,799,500
DG,800,500
UNJ,801,500
CBV,802,500
WOG,803,500
KVE,804,500
SGJ,805,500
FSM,806,500
V,807,500
FPU,808,500
HOZ,809,500
CE,810,500
ATB,811,500
EQM,812,500
ALZ,813,500
MZ,814,500
ATS,815,500
TWA,816,500
EQK,817,500
K,818,500
WTO,819,500
PKD,820,500
DYO,821,500
FXX,822,500
HCY,823,500
ARH,824,500
CVU,825,500
HS,826,500
A,827,500
L,828,500
CPP,829,500
EJ,830,500
IPD,831,500
RDF,832,500
SQH,833,500
RT,834,500
TSU,835,500
GPP,836,500
OP,837,500
NC,838,500
GCW,839,500
AHO,840,500
A,841,500
CJE,842,500
B,843,500
GZ,844,500
AJT,845,500
KFQ,846,500
GCW,847,500
DOW,848,500
LF,849,500
HEZ,850,500
AV,851,500
COD,852,500
UXY,853,500
SQV,854,500
ATQ,855,500
AQE,856,500
NMQ,857,500
OC,858,500
BFE,859,500
ARS,860,500
GT,861,500
GMM,862,500
APR,863,500
KDX,864,500
HX,865,500
AGX,866,500
ALH,867,500
PGU,868,500
ZA,869,500
BES,870,500
PSA,871,500
TCJ,872,500
DG,873,500
DS,874,500
C,875,500
IT,876,500
FNE,877,500
DV,878,500
AKD,879,500
A,880,500
PVU,881,500
FHD,882,500
JS,883,500
OQ,884,500
FG,885,500
DCG,886,500
BSR,887,500
A,888,500
GJF,889,500
YO,890,500
PJU,891,500
UDC,892,500
CIZ,893,500
CE,894,500
JIG,895,500
G,896,500
EJS,897,500
CWV,898,500
C,899,500
B,900,500
AIU,901,500
STH,902,500
FFF,903,500
TMI,904,500
KIU,905,500
PJI,906,500
CKK,907,500
PZT,908,500
CRH,909,500
LZE,910,500
FOZ,911,500
RI,912,500
DYF,913,500
RDC,914,500
IK,915,500
TZR,916,500
MUU,917,500
OY,918,500
OY,919,500
BBB,920,500
EPN,921,500
HLD,922,500
DN,923,500
TSV,924,500
FJ,925,500
IZW,926,500
J,927,500
EM,928,500
AWM,929,500
QHR,930,500
C,931,500
NEE,932,500
ARY,933,500
UOB,934,500
BPO,935,500
GOT,936,500
AO,937,500
N,938,500
XWZ,939,500
G,940,500
QKR,941,500
ILL,942,500
AQM,943,500
FWO,944,500
CS,945,500
WEN,946,500
FKE,947,500
V,948,500
DMM,949,500
GP,950,500
DHD,951,500
