A,0,500
A,1,500
B,2,500
A,3,500
G,4,500
A,5,500
A,6,500
A,7,500
A,8,500
A,9,500
A,10,500
A,11,500
A,12,500
A,13,500
B,14,500
A,15,500
A,16,500
A,17,500
B,18,500
A,19,500
A,20,500
A,21,500
B,22,500
D,23,500
A,24,500
A,25,500
Y,26,500
E,27,500
E,28,500
C,29,500
A,30,500
E,31,500
B,32,500
A,33,500
A,34,500
F,35,500
F,36,500
E,37,500
A,38,500
A,39,500
A,40,500
A,41,500
A,42,500
A,43,500
D,44,500
A,45,500
A,46,500
U,47,500
D,48,500
A,49,500
A,50,500
A,51,500
C,52,500
A,53,500
A,54,500
A,55,500
A,56,500
A,57,500
C,58,500
B,59,500
A,60,500
A,61,500
A,62,500
A,63,500
A,64,500
A,65,500
C,66,500
B,67,500
A,68,500
B,69,500
G,70,500
A,71,500
C,72,500
A,73,500
S,74,500
B,75,500
A,76,500
A,77,500
A,78,500
A,79,500
A,80,500
A,81,500
B,82,500
A,83,500
B,84,500
D,85,500
A,86,500
A,87,500
A,88,500
B,89,500
A,90,500
A,91,500
A,92,500
B,93,500
A,94,500
A,95,500
A,96,500
B,97,500
B,98,500
A,99,500
C,100,500
B,101,500
A,102,500
A,103,500
A,104,500
B,105,500
A,106,500
A,107,500
A,108,500
A,109,500
A,110,500
C,111,500
A,112,500
C,113,500
A,114,500
A,115,500
A,116,500
B,117,500
R,118,500
A,119,500
A,120,500
B,121,500
A,122,500
B,123,500
E,124,500
B,125,500
B,126,500
C,127,500
A,128,500
A,129,500
F,130,500
A,131,500
B,132,500
A,133,500
A,134,500
B,135,500
A,136,500
D,137,500
A,138,500
B,139,500
B,140,500
B,141,500
A,142,500
B,143,500
A,144,500
A,145,500
C,146,500
C,147,500
B,148,500
A,149,500
A,150,500
A,151,500
A,152,500
G,153,500
A,154,500
B,155,500
C,156,500
A,157,500
A,158,500
B,159,500
A,160,500
A,161,500
B,162,500
B,163,500
E,164,500
B,165,500
B,166,500
A,167,500
A,168,500
B,169,500
